,Worker 0,Worker 1,Worker 2,Worker 3,Worker 4,Worker 5,Worker 6,Worker 7,Worker 8,Worker 9
6,"[1.0059878836978566, 1.0059881210327148, 1.0059880309393912, 1.0058149343066745, 0.9261288423459939, 0.9429559129717374, 0.8736772945944709, 0.8807016398509343, 0.8509859091163886, 0.8185636985452488, 0.7782348691077545, 0.7508063897821639, 0.7335540691349242, 0.70572043174144, 0.7001234668673891, 0.6633993568926146, 0.6611070801091916, 0.6610172022999538, 0.63140243660922, 0.6351935583172422]","[1.0059880018234253, 1.0059698112083204, 1.005210184761972, 0.918424660680872, 0.963478251454806, 0.9911945230431027, 0.8989644024468432, 0.9289689579756573, 0.922123518875151, 0.833721600822126, 0.7980383916515292, 0.7752162704819983, 0.7626786111611309, 0.747736762917102, 0.7338676257145526, 0.7300184319476889, 0.7066976402865516, 0.702080029982208, 0.6766430201840521, 0.6837506500006926]","[1.0059880018234253, 1.0059836415811019, 1.0023128835360209, 0.9377407067713112, 0.9941961164004876, 0.9359535167915652, 0.961652277756219, 0.8874703246054023, 0.8172554947300391, 0.8134985175247145, 0.8140915290966179, 0.7908508777106651, 0.744502379678265, 0.7291028326238045, 0.7210028060834215, 0.7078891121573521, 0.7010938480511458, 0.7044238172215644, 0.6927928568467949, 0.6699941833106556]","[1.0059878826141357, 1.0059880018234253, 1.0031937366302568, 1.0052791821595395, 0.8764374668670423, 0.9147816342235816, 0.8410113997140316, 0.8490133173944372, 0.7614388023753359, 0.7148156599775709, 0.7000013692360936, 0.7025741974527787, 0.6891520980948752, 0.6851814695876656, 0.665026145238768, 0.6811117580066426, 0.6741446440298148, 0.6659221646024122, 0.6572016919140864, 0.6598141319793884]","[1.0059880018234253, 1.0059878826141357, 0.9923342171702723, 0.9829494593480621, 0.9752889340212851, 0.9980629880620976, 0.8885476020430073, 0.8810364285924218, 0.840142950924358, 0.7519353119712887, 0.7407673152588835, 0.6842170795753146, 0.6695620236658689, 0.6591688191981027, 0.6408138587649422, 0.6363284686448598, 0.6121387035091116, 0.6097580598821544, 0.6008054298644114, 0.6027621067729261]","[1.0059880018234253, 1.005988137216279, 1.0059581598368559, 1.0013352622648681, 0.9882399736510383, 0.9570070213440692, 0.9223374342105606, 0.9148896786781272, 0.85515679583405, 0.7721714453775473, 0.7513827672420126, 0.7256620101886566, 0.7309953821141912, 0.70364635159873, 0.6917552539089111, 0.7132512922901095, 0.7031004193906832, 0.6878860126119671, 0.6666239285107814, 0.6635332702175535]","[1.005988014683579, 1.0059027468796933, 1.0014590002912465, 0.9921440412901869, 1.0023619853727745, 1.001047286541775, 0.9565641057310682, 0.9130258976209044, 0.779298746497041, 0.7399792202750239, 0.6999280525096739, 0.7008900707794561, 0.7061810826683286, 0.7185949065257805, 0.7224451710930978, 0.6964720046475078, 0.6975452060801814, 0.6943660646225467, 0.7000221895720019, 0.6785630050000518]","[1.0059878826141357, 1.0059878826141357, 1.001564802834482, 0.9828305469016836, 0.9303428143262863, 0.9570001391389154, 0.9812926354914, 0.8713102749742643, 0.8284380754045766, 0.7730980168237831, 0.7482593676929522, 0.7416857458304877, 0.7326472653915184, 0.7108135098986553, 0.7085058117725632, 0.6957592255298537, 0.6729831207957533, 0.6743744358194597, 0.6709445663323306, 0.6831191090787903]","[1.0059880018234253, 1.0058408774992433, 1.004129938356804, 0.9974255401197106, 0.9323759823224761, 0.91024006674085, 0.9634727143278026, 0.96357326333872, 0.8691037717296017, 0.8125471031394872, 0.7341880952077683, 0.6982786341839367, 0.6738567303768312, 0.6338116427879743, 0.6284598055045412, 0.6156514642229586, 0.6048962627712524, 0.5918829598089661, 0.5921175659876882, 0.5837518163025379]","[1.0059878826141357, 1.0059355143826416, 1.0048002647871923, 0.9965837997499138, 0.9805544169322409, 0.9682016679373654, 0.9106976452620342, 0.8998514056807817, 0.8398351979075056, 0.8015465038804093, 0.7728438799835817, 0.7441227531071866, 0.6951989680935036, 0.7169384471500161, 0.6858958282118494, 0.6592106901891905, 0.6556514592814927, 0.641792520879194, 0.6274865941176511, 0.6259844512439737]"
7,"[1.0059878826141357, 1.0059878826141357, 1.0059876150795908, 0.9953673486637347, 0.9923049647880323, 0.7820590325136377, 0.8226804354485839, 0.906317317052321, 0.8194339203021743, 0.729605218160032, 0.7049434362261584, 0.6335985108156397, 0.6342505619915748, 0.6167578957719032, 0.6234452926405151, 0.5978736037633033, 0.5997177132497532, 0.5788140355306443, 0.5934748089298455, 0.5794694006909625]","[1.0059879829666831, 1.0059878826141357, 1.0045695854196646, 1.005117057092262, 0.9181490707788804, 0.9181720682286253, 0.8705462065489605, 0.87778488000535, 0.7821508007910517, 0.7724426902544619, 0.7645421889890927, 0.7676324578908958, 0.7493829269902875, 0.7360124864466865, 0.7162192735241519, 0.7261885177788109, 0.7131276769589896, 0.7159968022625856, 0.7006541589655058, 0.698387735982736]","[1.0059880018234253, 1.0059881210327148, 1.004034702055382, 0.998276283235261, 0.9475402970958238, 0.9126939374629898, 0.9006658095934175, 0.9217524003621304, 0.9045789741927928, 0.8128590991701743, 0.7732300049608404, 0.7290854240652889, 0.7166265196496188, 0.7004954797481046, 0.6896731101864516, 0.6879175650591802, 0.6789808328043331, 0.6568388858618158, 0.6451220332462378, 0.64490117875163]","[1.0059879990539164, 1.005987494353092, 1.0059877428141508, 0.9925591496024468, 0.9766527159647508, 0.9961878633017491, 0.9026441042712241, 0.8786910000473562, 0.8403214663718686, 0.8101545687862719, 0.7988909070991507, 0.7722437989952589, 0.7610716864391409, 0.7617926230213858, 0.7392195605298485, 0.7277374841197572, 0.7171288192181876, 0.7172818630527367, 0.7069056345401991, 0.67814326542646]","[1.0059880018234253, 1.0059878826141357, 1.0046975915841383, 1.0048864326091729, 0.9541404997820806, 1.005223239166568, 0.9407710180499337, 0.9306835655792796, 0.883155795904723, 0.854270847305806, 0.7880719416249882, 0.7282361791471038, 0.7146804954668489, 0.6991440509620941, 0.6906304835279783, 0.6862904001411163, 0.6903049393735751, 0.6509144283274207, 0.6198486856047554, 0.6485406351887216]","[1.0059880018234253, 1.0059876441955566, 1.005988002690402, 0.9914142637300973, 0.8384909006290966, 0.9997787359025744, 0.9116809204190669, 0.9706466924000268, 0.8799273253299973, 0.7801552244689729, 0.7665365850654515, 0.752405742074203, 0.7421136961561261, 0.7490241576761308, 0.7099122259081012, 0.7072679934026015, 0.6950611872353939, 0.7008018540583476, 0.6880999562851708, 0.6678350422614151]","[1.0059880018234253, 1.005987589166622, 1.0059880018234253, 0.8849190046299588, 0.9340907617289611, 0.9600672849019368, 0.9520635768680862, 0.8904598451112256, 0.8428327447936089, 0.8009552232394315, 0.7453154006464915, 0.6975952701225425, 0.6864153968204152, 0.6641009062016853, 0.6677782404934517, 0.6493597005292623, 0.6445524785931063, 0.6397803891051297, 0.6299316117483558, 0.6318383713202043]","[1.0059879711180022, 1.0059881147471341, 1.004894038402673, 0.9781521307699608, 0.9952794432038009, 0.9833845067024231, 0.9290219550000297, 0.8602193089536946, 0.8160866389498868, 0.7818558981668468, 0.7797181173346259, 0.7613034096254845, 0.7610686037712024, 0.7523676151383405, 0.7264620854472271, 0.6927540117908608, 0.6961573521205873, 0.6874226974131483, 0.6780253990747109, 0.6647287847733859]","[1.0059880018234253, 1.0059880018234253, 1.0017071961152433, 0.9914695983101623, 0.8821955412596163, 0.909482136928674, 0.9510593208459893, 0.936235409312778, 0.869596447342574, 0.8336068456492038, 0.8174370660068411, 0.7817532061085557, 0.7686474010197804, 0.7532815948610354, 0.7576520355994051, 0.7400406246278624, 0.7281184385280417, 0.723512751869481, 0.7010429870374877, 0.6998567342637765]","[1.0059880018234253, 1.0059878812895882, 1.0055092049849155, 0.9340387986404727, 0.9464928885060128, 1.0053682293795576, 0.9721255141857899, 0.8171805773419564, 0.7332079193944281, 0.702481045871973, 0.671800024887227, 0.659114614793598, 0.6499593761472992, 0.64717756075841, 0.6329587096863925, 0.6442273881113288, 0.637974255968525, 0.6153392590732888, 0.623789042460196, 0.6128258564255454]"
8,"[1.0059880018234253, 1.0059878826141357, 1.0059877635493424, 1.0006106205540475, 0.8352301228136727, 0.9805592671428064, 0.8847437681423294, 0.7457497199436631, 0.7538323921446849, 0.7457573673941872, 0.7578378860833067, 0.7798908440573047, 0.7615997885513788, 0.7594910644491514, 0.7276758957646712, 0.7070522250731787, 0.6947611630564988, 0.6855539166897234, 0.677521962797401, 0.6769985682991418]","[1.0059880018234253, 1.0059878826141357, 1.0036984535178752, 0.9952435569329695, 0.8126757664542006, 0.987667171015884, 0.901981860603949, 0.9061037221882078, 0.8338954862922129, 0.8023465824398127, 0.7813064916266336, 0.746789519987022, 0.7142407941742979, 0.6781920950581329, 0.6589006983541479, 0.660118966549635, 0.6486824465294679, 0.6412068898795229, 0.628645323108543, 0.6372939244650229]","[1.0059881210327148, 1.0059880018234253, 1.0042350316288495, 0.9867116784989232, 0.9701592184497853, 0.9644692182841927, 0.9362764113960844, 0.920498998186203, 0.9089216508829232, 0.7822214467477316, 0.7310447557962904, 0.713677923887065, 0.6922873184235409, 0.6921611231204235, 0.6643365376540507, 0.6591860899660322, 0.653374550468994, 0.6481856576977956, 0.6320410789639661, 0.6430514477584699]","[1.0059880018234253, 1.0059878826141357, 1.0059877635493424, 1.0059511038751314, 0.8590444827802254, 0.9158552432782723, 0.9537780070244664, 0.8372792536419148, 0.7878645819636306, 0.7997690001641861, 0.7518969979671517, 0.7084568274984456, 0.7039888167170563, 0.7048383954152314, 0.6942370319878212, 0.679780118128266, 0.6665458875111859, 0.6670728441771835, 0.6578476837066689, 0.6680523534344904]","[1.0059880018234253, 1.0059878826141357, 1.0055729015668233, 0.9422096914052963, 0.9257036277230339, 0.9618016124132908, 0.9163942876909719, 0.9057626068050211, 0.8708740107128115, 0.8506199466098439, 0.7870499061725357, 0.7621124430933987, 0.7435636602477594, 0.7475335406504496, 0.7520702854581554, 0.7429805904506432, 0.7419871532826713, 0.7336368655737, 0.7194067669426552, 0.6908591565835958]","[1.005988005219084, 1.0059853543898072, 1.005573420307853, 0.9854511717654237, 0.8651423569460108, 0.8887611158869483, 0.9583474234770043, 0.9496372367155672, 0.8604741375614898, 0.8874819624122947, 0.8814935871446976, 0.8534147652020359, 0.8199386249407373, 0.7707416378789478, 0.7500851644620751, 0.7455374822411874, 0.7186240167810459, 0.7213908168763825, 0.7060216250925353, 0.6988139675602768]","[1.0059880018234253, 1.005988142707131, 1.0058686884966763, 0.9483788465761175, 0.8684537827667563, 0.8387930699911984, 0.9256482529399371, 0.9307005192655505, 0.8423922218999478, 0.7560827902155091, 0.7467158809755787, 0.7472840175935717, 0.7235545218352115, 0.7244162458843655, 0.7158370216266073, 0.6992877436406685, 0.6968441359187015, 0.6874812468765962, 0.670551960788893, 0.6730113105159817]","[1.0059880018234253, 1.0059845686199689, 1.0053712028204793, 1.0051681084103055, 0.9717638871344653, 0.9363969473706352, 0.9443002423523652, 0.8573335617359239, 0.7973856765483365, 0.736937035343638, 0.7271196532911725, 0.7115938389504498, 0.6747766477644744, 0.6701489725859479, 0.640526342286606, 0.6267128948581339, 0.6242763476299517, 0.6176551553817711, 0.615632179566104, 0.6014130116848633]","[1.0059880018234253, 1.0059878826141357, 1.005936278237237, 0.9991528435186906, 0.9594860714252549, 0.8803727424204951, 0.9803489810288555, 0.8421800479322973, 0.7817982062185653, 0.7914531660983056, 0.7576614912140249, 0.7487631937936701, 0.737671273335664, 0.7069487496608435, 0.697484421797774, 0.68081722474911, 0.6681865523108328, 0.6601141862541137, 0.6488110980120572, 0.6348202715166892]","[1.0059880018234253, 1.005976996180987, 1.0047613619794749, 1.002598238870351, 0.9672121324623474, 0.9115556855033142, 0.9514304200537277, 0.9243215358197087, 0.8881205593666645, 0.8012932707640258, 0.7549196043723461, 0.7197599372132258, 0.6860759355775033, 0.675628697801419, 0.6592621845262822, 0.6525576245438571, 0.6640661388816256, 0.6637993440333039, 0.6646491767420913, 0.6490406846879708]"
9,"[1.0059880026181538, 1.0059880018234253, 1.005979685566642, 1.004352517982926, 0.9148664940336738, 0.9030950791035036, 0.9003932280793334, 0.8924974917989187, 0.8020659685240249, 0.7176456875339, 0.6952115190375333, 0.7030815192093753, 0.6876100278141523, 0.6818076195786096, 0.6688032487712123, 0.6596648441149731, 0.6553296880032679, 0.6468202607514281, 0.6417835413205503, 0.6285655840855054]","[1.0059878826141357, 1.0059879685893203, 1.0045597723999409, 1.0044304897086789, 0.7986712887762772, 0.8939243239043939, 0.8258966108885678, 0.9320903281190178, 0.8792753714142424, 0.8298253768712583, 0.8209228121752691, 0.7940063627636191, 0.7788681506463374, 0.7749291355110178, 0.7515011468379185, 0.7237766746175711, 0.732650981542438, 0.7117250515535625, 0.7101965955772785, 0.699686433969423]","[1.0059881210327148, 1.0059839093805563, 0.975582735971971, 1.0011804154665782, 0.9973475625779894, 0.863986150417665, 0.8340013923608895, 0.8319137834509214, 0.8389017189753176, 0.8578359883602219, 0.8094281758684101, 0.7710721019662992, 0.7645954387236124, 0.7401278903809461, 0.7302314703241743, 0.7009570559317415, 0.6905040450936014, 0.6954904895614494, 0.6840497447459987, 0.6729655711111998]","[1.0059880018234253, 1.0059546465343898, 1.0015865934256352, 1.0020315358855507, 0.9699857961890673, 0.8011296810525836, 0.9753500400890004, 0.8331651850390915, 0.8312266679394125, 0.795932458425411, 0.7746093025592843, 0.7614557840547176, 0.7596432767341835, 0.7521403604339469, 0.7412471988330586, 0.7285165603669604, 0.7267730043602713, 0.6950777394618048, 0.685258670872209, 0.6876347427566846]","[1.0059880018234253, 1.0059656611596695, 1.0056323490961634, 0.9895966169027367, 0.9416890619348998, 0.9896830095546414, 0.905384982165062, 0.906456479881749, 0.8143773600459099, 0.8094530117587008, 0.7428431097756732, 0.7109296582579011, 0.6825765029800058, 0.6585507823511808, 0.6470644385503097, 0.625374137116502, 0.6136413045393097, 0.616071091745839, 0.6152215312993286, 0.6060952356954415]","[1.0059880018234253, 1.0058465851436962, 0.9986350429178489, 1.0059321342815053, 0.9682166172097427, 0.9326744085791135, 0.8238810730702949, 0.8119544149318126, 0.7789589636328846, 0.7475349781376244, 0.7443585309326046, 0.705863836448301, 0.6879894812028817, 0.6797568231941473, 0.6598840961763353, 0.6508012593936439, 0.6694221219179606, 0.6413506839702828, 0.635765368848136, 0.6324408655425515]","[1.0059880018234253, 1.0059555419045265, 0.994137451997911, 1.0037514332809834, 0.9986220065752666, 0.911308410589141, 0.9525159169567956, 0.8604751618040932, 0.8057046137072823, 0.7618385933279389, 0.739109879086415, 0.7360327247417334, 0.7357862874203258, 0.7211770307942472, 0.7055205700283099, 0.6926126218639841, 0.6775934184575924, 0.6652797649484692, 0.6685958749131121, 0.64960355834979]","[1.0059881210327148, 1.0058811425199412, 1.0057682400038748, 0.9977749776960624, 1.003165773502504, 0.9778492054794774, 0.9635891333794353, 0.9533134078016184, 0.7673232175319484, 0.7369554379236216, 0.6944932172966726, 0.7099379930637701, 0.6955313373996754, 0.7102786527002098, 0.6765435689386695, 0.6912244743846282, 0.6766630016026473, 0.6880863124944947, 0.6623665562844036, 0.6445810363313766]","[1.0059881210327148, 1.005987985639861, 1.0032111045567675, 1.0023025072102596, 0.9373138309066946, 0.9296745313478239, 0.8600496591522236, 0.8485126309563416, 0.8424170572739659, 0.8245741062362989, 0.7705484880025338, 0.7428754171849501, 0.703660499420431, 0.6995672412878937, 0.68519600396355, 0.6678927144874828, 0.6535794616197095, 0.6488279523482227, 0.6429246069114618, 0.6374210856102331]","[1.0059878826141357, 1.0059682659910183, 0.9896903036339114, 0.988516358992066, 0.8866907927905671, 0.9936208514492921, 0.8594065788719389, 0.8913383720679716, 0.8561835343006885, 0.7803394650163674, 0.7183305936329293, 0.6988715088984581, 0.6686613787093548, 0.6701127737896009, 0.6433390845704561, 0.6308996324180954, 0.6213287844516412, 0.6178608605626857, 0.6186250639654169, 0.5975948740873072]"
10,"[1.0059880018234253, 1.005986943244934, 0.9351199871000617, 0.9969140531679597, 0.9488918595994362, 0.9227368045094038, 0.9194047933696496, 0.8392371311813894, 0.8050177247024546, 0.7795633666473205, 0.7441048821656391, 0.7191684998466511, 0.7040865022169821, 0.6674099658339313, 0.6516363221421988, 0.6430122791908004, 0.6289479963737304, 0.6247143044751702, 0.6230219320441135, 0.6127637280433467]","[1.0059878826141357, 1.0059878942942377, 1.0059877634048462, 0.9814479603249617, 0.9017618510548514, 0.8844435619705855, 0.8394907537253216, 0.7930858345976983, 0.7460556635621822, 0.7247340660564827, 0.7011779142404445, 0.7112018141391302, 0.6819874225331075, 0.6688756603100384, 0.6631900170129357, 0.6443387809440945, 0.6473590382000413, 0.6449455833028663, 0.615707024585719, 0.6057329261528723]","[1.0059880018234253, 1.005987524986267, 1.0054742487271626, 1.0037653083151037, 0.9740935831088008, 0.8203285159577023, 0.8395881685674793, 0.9123641067201441, 0.8468235866740497, 0.8082795726771307, 0.79325256901558, 0.7789123419378743, 0.7680172926759479, 0.7757607599716596, 0.7568736020814288, 0.7276014115804373, 0.729924834801091, 0.7049291785166721, 0.6966493078434106, 0.6715204173431855]","[1.0059881210327148, 1.005988109111786, 1.005887187538725, 0.9745034249262376, 0.8866574391707628, 0.986119967771299, 0.8800007940482611, 0.9037891722267324, 0.8154656522457647, 0.7457433394485652, 0.8098998717135854, 0.796784082145402, 0.7691595973315263, 0.7630612428666967, 0.7464800064386141, 0.7281916791050121, 0.7197282760959081, 0.7027172877029939, 0.6916580780708429, 0.6908898348112901]","[1.0059880018234253, 1.0059766251149804, 1.0058474803693367, 0.983869466089239, 1.0003129229762338, 0.9843194336060321, 0.9839288932446277, 0.9118689330418904, 0.8612224276439108, 0.8332066244579325, 0.7970808520130437, 0.7363014218053131, 0.7347573757758646, 0.693158790220817, 0.6950851398872004, 0.6881276648965748, 0.6999033244646559, 0.6713228539354873, 0.6742132619655493, 0.6616187379862924]","[1.0059880018234253, 1.0059878826141357, 1.005832913114567, 1.002554673040756, 0.9188011367302953, 0.9789770083114354, 0.9645920366590673, 0.9083711864851942, 0.8814759302018869, 0.7734934701522191, 0.7289573064250777, 0.7157810914215416, 0.6766285255867424, 0.6742692042044317, 0.6562514957574883, 0.6514558473726114, 0.6268796977731916, 0.6203395885831178, 0.6266039716836178, 0.6155288003806514]","[1.0059880018234253, 1.0059877586364747, 0.9875594467827769, 1.0047601381335596, 0.7292045470515285, 0.8416450008328515, 0.9098220315093946, 0.820331582150074, 0.7919930854379529, 0.7701992423395918, 0.746316648085009, 0.7581437622085966, 0.7443648015098139, 0.7292628780398706, 0.709065715458357, 0.7000439093901654, 0.7094331021953111, 0.6786841602909445, 0.663059875332948, 0.6650601315046801]","[1.00598788480566, 1.0059506136239178, 1.0059878826141357, 0.994339440362622, 0.8575355767059808, 0.7792398392040321, 0.8559791595285589, 0.8851795945143459, 0.8626582650042544, 0.7704711515975721, 0.7672524147503303, 0.7690702804441404, 0.7397899439705141, 0.7450129424833288, 0.6969077307572871, 0.6885501250052692, 0.6847060523264938, 0.6716592763529884, 0.6825894930913593, 0.6601663407532856]","[1.0059880018234253, 1.0059880018234253, 1.005898179598529, 0.9948472461315117, 0.9110526615411344, 0.965203264638631, 0.8814658290087575, 0.8549631859166453, 0.7508677998960319, 0.7296962029569679, 0.7177996176707022, 0.7301021961100174, 0.7383719151218732, 0.7219251022134164, 0.7333881808712025, 0.720642891667708, 0.7140632628100086, 0.7101888387221279, 0.6932833343473348, 0.6924159332086341]","[1.0059880018234253, 1.0059877634048462, 1.0056996863297742, 0.9417527612050375, 0.9265221958569806, 0.8936650756633643, 0.8838839945407829, 0.9205801002124343, 0.8476533048652639, 0.779766386045952, 0.7565707021695797, 0.7547019795667042, 0.7182548014322917, 0.7127761125082922, 0.6809131336603502, 0.6746895952424918, 0.6551666814766147, 0.6260030902402871, 0.6274562364891924, 0.6064356933699714]"
11,"[1.0059880018234253, 1.0059594698626586, 1.0059880018234253, 0.9980981553684581, 0.8470690748848096, 0.9402911867397, 0.9427272673748961, 0.8985410420129998, 0.8264759976544765, 0.8287639340216463, 0.821029794986802, 0.7948171656225065, 0.7434646422513808, 0.7314775729164331, 0.713557680377906, 0.6796586182412475, 0.653187735161998, 0.6511062965790431, 0.6188421687453685, 0.6234666910014971]","[1.0059879484321133, 1.0059059755729907, 0.9939441990129876, 0.9926820768370773, 0.9584086973528669, 0.973130326162685, 0.8411020568254018, 0.8784376040733222, 0.8762599296822693, 0.880055598086781, 0.8089986193180084, 0.7542289916102333, 0.7485430354466944, 0.7228563437964579, 0.7030020988303604, 0.6793344055673088, 0.6852446786667964, 0.6703514911821394, 0.6463129022852941, 0.6444500931088972]","[1.0059880018234253, 1.0059766720280503, 1.0059882153405084, 1.0045590683185692, 0.9529013143585185, 0.9864504677839954, 0.9323046165945554, 0.8750789960586663, 0.862406388731918, 0.8313513283777718, 0.7716476908175632, 0.743536123564147, 0.6963680771309319, 0.7163565940447528, 0.6883544445007739, 0.6645195118661481, 0.6576482343342569, 0.6468295667147396, 0.6343205857246813, 0.629056958482422]","[1.0059880018234253, 1.0059879970791363, 0.9853479137565151, 1.003822839633383, 0.9644987662753673, 0.9731364516236566, 0.8999055977602197, 0.9211744470969595, 0.8682266179419527, 0.8557135829645576, 0.8116098933749729, 0.7715578271523871, 0.7441912172268136, 0.7487420835669595, 0.7230498020064952, 0.7427121920085916, 0.7183213631101328, 0.7296111652977539, 0.6945719549481315, 0.6867062341700299]","[1.0059880018234253, 1.0059877633325982, 1.0059878826141357, 0.8916916473285116, 0.8555268693391723, 0.9529297770394219, 0.9328568020794127, 0.9218946772151523, 0.882608004091966, 0.8588955191259432, 0.7898793535897828, 0.7722255252617778, 0.7616362833404782, 0.7475250106748909, 0.7382556028408234, 0.7180124386813905, 0.6978020018399363, 0.6883220266061599, 0.6747734218730469, 0.6465847544597857]","[1.0059880018234253, 1.0059066049980394, 1.003904262769102, 0.9477543746341358, 0.9817998053449573, 0.9895565831902051, 0.8204020177445026, 0.7311063718238864, 0.8191364108161493, 0.8359404368924372, 0.7894989925592837, 0.7655770759781202, 0.7502046317223346, 0.7108799063436912, 0.7053000837052711, 0.6914196608960629, 0.6971420115864638, 0.6956043507384532, 0.680233746049079, 0.689815968040264]","[1.0059881210327148, 1.005987524986267, 0.9912899402416113, 0.9814737413507519, 0.9617834782841229, 0.9851796389408786, 0.8562942378508924, 0.8693658745559779, 0.8072511604217568, 0.7718267703327266, 0.7470590414543344, 0.7295555951167839, 0.7067729863494333, 0.6991230926459486, 0.6906945631344511, 0.6838151310971289, 0.6743056017130312, 0.6634382799869836, 0.6606917583415605, 0.6558528155931319]","[1.0059880018234253, 1.0059877494609717, 1.0039443032910125, 1.0032407555194816, 0.9948922203405939, 0.9698515877097544, 0.8916845103767184, 0.9314583299737988, 0.8638441005845865, 0.719291700469424, 0.7021878938602679, 0.6986798779049305, 0.6798990983087005, 0.6595088599968438, 0.6663273723288016, 0.6490161001290938, 0.6335416041600583, 0.6331013533653636, 0.6394167282575308, 0.6348808961745465]","[1.0059880018234253, 1.0059881210327148, 1.0020589430886087, 1.0052716348990045, 0.9544433884488212, 0.8720796400067782, 0.8631877213987437, 0.9402493626059908, 0.861740104595218, 0.818151352027751, 0.7510293742532682, 0.7083946251477858, 0.7167605295837528, 0.6994464911535533, 0.6870569896908721, 0.6883470084420358, 0.6469688895299579, 0.6241419979418167, 0.6320307430956099, 0.6240850028771945]","[1.0059881210327148, 1.00598692804876, 1.0059877634048462, 1.0026421535617174, 0.8073756746300543, 0.9380510902976749, 0.8654272867453219, 0.8820222259621427, 0.8115046300009043, 0.7889049555918183, 0.7330352222942041, 0.7026750989596952, 0.6777359618366968, 0.6721029254478036, 0.6532250481753639, 0.64688949137023, 0.6377100758435148, 0.6257611079920422, 0.6250991076088012, 0.6171254775093662]"
12,"[1.0059880018234253, 1.0059287289898804, 0.9817303528930201, 0.9683575967345575, 0.9949383252919323, 0.9121184882250699, 0.907980918890298, 0.9335296376636534, 0.8221469292104846, 0.7769242078698043, 0.743672127895283, 0.6873007163977383, 0.6647366767098205, 0.6671778455286315, 0.657790978237836, 0.6427280283621465, 0.6467003665458072, 0.6512340941588686, 0.632985215888481, 0.6325128785136974]","[1.0059880018234253, 1.0059739863029633, 0.999678490487012, 1.005536165598667, 0.979442118183531, 0.9561908109982808, 0.9482115997208489, 0.8718739637401369, 0.8651436717462058, 0.8644895884229077, 0.7928371262971801, 0.8094244980044437, 0.7711167771963761, 0.7466433037922839, 0.7245064992886601, 0.6961486614563248, 0.6704844247903486, 0.6666732281627077, 0.6616947555993542, 0.6606461892811337]","[1.0059880018234253, 1.0059878897666932, 1.003479448171577, 1.0046823361305275, 0.9901787456960389, 0.9759691722465283, 0.948304226765729, 0.8411673804545643, 0.7860765477849377, 0.7641248307143799, 0.7488531864411904, 0.723102829210987, 0.7096782386874911, 0.691044163959797, 0.7035067221401918, 0.6949593491355578, 0.678754169667008, 0.6795487371809554, 0.6589816417627864, 0.655825423854168]","[1.0059880018234253, 1.0059693889184431, 0.9973418949348758, 0.9985617857870429, 0.9160991064948265, 0.985060578090976, 0.9414380637985287, 0.8607707229226527, 0.7611397171201127, 0.730138836083087, 0.7180844847797745, 0.7074441490073998, 0.6997177205257343, 0.6875023555785719, 0.6770618518223667, 0.6714938932476622, 0.6667904668489489, 0.6747988203574311, 0.6413857297779936, 0.6327359760229033]","[1.0059878826141357, 1.0057712157085688, 0.9988131192958716, 1.0007706051161795, 0.8323810172652958, 0.8072499962256412, 0.9315333372053474, 0.920400525975709, 0.7968180990444892, 0.7267778748424366, 0.7331870573834337, 0.7101261253158252, 0.7073797459704707, 0.7033127342751532, 0.6950216089715862, 0.6901657898934802, 0.6575132424482192, 0.6631749166917018, 0.6416838615997271, 0.6415581402212682]","[1.0059880018234253, 1.0059765347808298, 1.0014551392709365, 1.003336561195778, 0.8739649027330105, 0.9488454925532293, 0.9011944179101424, 0.8819967917330337, 0.826312362792516, 0.7470151555779004, 0.7302304158096362, 0.7075681837595472, 0.7034155257317153, 0.6911220358959352, 0.6853968527025045, 0.689139125539799, 0.6907795381425607, 0.6659037113099388, 0.6599793186723584, 0.6729718390739325]","[1.0059881210327148, 1.0059881215384512, 1.0059878826141357, 0.9932860343263606, 0.9906152318222354, 0.9560985632857891, 0.9544431231298832, 0.9438571151519063, 0.861178506552571, 0.7792982102734874, 0.7411972886519601, 0.7202971598159785, 0.7032090032025419, 0.7014884737600582, 0.6782494519470316, 0.6781701164685114, 0.6760180220609964, 0.6629313958503983, 0.6557729803206342, 0.6520442752976611]","[1.0059880018234253, 1.0059878826141357, 0.9754038385791008, 1.0035194198531334, 0.9989663040156316, 0.9918512761592865, 0.9788040836411294, 0.873835501550424, 0.8029907433553175, 0.7466117329669721, 0.6906590994146437, 0.6919570562875632, 0.6807394722886759, 0.6901348877494985, 0.677636029420778, 0.6758306988351273, 0.663929012011398, 0.6635446699610864, 0.6497452108321166, 0.6667696347351026]","[1.0059880018234253, 1.0059879530800713, 1.0032408458536322, 0.9981277541801183, 0.9660857581520321, 0.9676527306166562, 0.9629914887505349, 0.9563969512479474, 0.8396143537549058, 0.7833781198690636, 0.7702538894162033, 0.7645232988818728, 0.7379692288224745, 0.7401961989776052, 0.6944526807105903, 0.6866778372047525, 0.6918418185126902, 0.6326071026078378, 0.6359175991966869, 0.6392336449478612]","[1.0059880018234253, 1.00598363905242, 1.0025382275292367, 0.8745052719326935, 0.9097026719378702, 0.7593197966886289, 0.8794818842742178, 0.926501889921198, 0.8816856478440641, 0.8097067536007274, 0.7819821473248679, 0.7673086383261464, 0.7519639641528177, 0.7348202466121828, 0.713140183551745, 0.6841241949224713, 0.6703525499021165, 0.6753277945097047, 0.6782846147514353, 0.6496922818021943]"
