,Worker 0,Worker 1,Worker 2,Worker 3,Worker 4,Worker 5,Worker 6,Worker 7,Worker 8,Worker 9
13,"[1.0059878826141357, 1.0059589318554811, 1.0057750939359569, 0.9979889884139552, 0.9375256331430541, 1.0038614298598936, 0.944709692272273, 0.9456253893236921, 0.9318846442001034, 0.8258249811128233, 0.8293611359829554, 0.8341019538300808, 0.7772157392658369, 0.7680466190552471, 0.7506800121957004, 0.7360855423094649, 0.7330650571665981, 0.7360109637150861, 0.7178523534837395, 0.707906048746422]","[1.0059880018234253, 1.0059672681972234, 1.0053651651950797, 1.0044400723173161, 0.9302142527699471, 0.9836432941273006, 0.9300330236223009, 0.917410837165033, 0.8942130583283877, 0.782509876388793, 0.7466574606510124, 0.7055301482072383, 0.7115967492894693, 0.7010973892037314, 0.700912755369538, 0.6962468959526582, 0.6774715941015518, 0.6802902952258033, 0.6684420513248804, 0.670843170923416]","[1.0059880018234253, 1.0059878826141357, 1.0059703671089326, 1.000292509047672, 0.9490491722569321, 0.9104107316696283, 0.8950958717411215, 0.9482222242728628, 0.8835921097584445, 0.837168410969804, 0.815853789016755, 0.787375812166267, 0.7442741055696299, 0.7227498396719345, 0.6999247931094482, 0.6835925990945161, 0.672465865755021, 0.6615700645443767, 0.6381906765864955, 0.6456944582423176]","[1.0059878826141357, 1.0059878826141357, 1.0059814143903327, 0.9777479032073358, 0.9300729813720241, 0.9742172012666259, 1.00073923336135, 0.927787993770055, 0.7743506640557087, 0.8193493631105833, 0.7808507869099126, 0.7370056446874984, 0.7092111587343793, 0.7024550212799299, 0.6922073924210337, 0.6785764048286158, 0.6930185985354462, 0.6858584440296347, 0.6836077536838223, 0.6795721624445433]","[1.0059881210327148, 1.0059664985868666, 1.0059693408012391, 1.0056087298104257, 0.7839634005379195, 0.9720876473790467, 0.9210915853820666, 0.9401804707327275, 0.8940670327104704, 0.7957648830477035, 0.7629128531359061, 0.7170522688344272, 0.7245553620415505, 0.7049050007655163, 0.6905813606098444, 0.6785300116722632, 0.6511961722750255, 0.6522146152561963, 0.6544673973653051, 0.6514042346299899]","[1.0059880957458958, 1.0059659828080072, 1.0059878824696395, 0.9880616426257172, 0.8617892556931033, 0.9156982630972911, 0.9132844361030694, 0.880109422989566, 0.882816741069158, 0.8852679749119161, 0.8518274443604127, 0.7865409734604335, 0.761982435499779, 0.7531848719324729, 0.702907764232821, 0.6826587915029189, 0.666090599403839, 0.6427927654560166, 0.646822372693004, 0.6313826383861026]","[1.0059880018234253, 1.0059342141103262, 1.0057118696636624, 0.9567012273663222, 0.8425001530334203, 0.9394208504033811, 0.8690547961237455, 0.8814493763747842, 0.8520105898380279, 0.8261723703567427, 0.7940950775266897, 0.7372517032409557, 0.7287017818051155, 0.7168981669933507, 0.6846745158626576, 0.6665582808927454, 0.6244665627076168, 0.6341804453986462, 0.6304005907837189, 0.6103573094413738]","[1.0059880018234253, 1.0059862648116218, 1.0059878829753761, 1.0037053559524844, 0.9762036752219152, 0.947141302884227, 0.9126034332104404, 0.8645828884057324, 0.834324961379923, 0.7585857822655728, 0.7407524281996067, 0.7072784498348983, 0.7023176216416889, 0.6816598614177318, 0.6809120097590817, 0.6835836766735471, 0.6694222603632947, 0.6635981849317599, 0.6516929553569567, 0.644887548138698]","[1.0059880018234253, 1.0059880556482257, 0.9986532224308361, 0.9228796748079435, 0.9802601722816024, 0.9781254356918913, 0.9389722826083501, 0.9244773554079461, 0.8259692025575975, 0.8110634123827472, 0.8057241247248168, 0.7836623287833098, 0.7505684097622982, 0.7403123547091629, 0.7445334385786996, 0.7336393696611578, 0.7132180298608963, 0.7045775260211844, 0.6946236884864894, 0.6995552463061881]","[1.0059881210327148, 1.0059878826141357, 1.0057030934035176, 0.9924814663691954, 0.9006161295569907, 1.0009128182102935, 0.9597328113365655, 0.9037425104054537, 0.8344653463905508, 0.7943605847837347, 0.7598338275455465, 0.749380976614928, 0.7439981193885659, 0.7186937585217182, 0.7104375555659785, 0.6985287613760341, 0.7059043579510969, 0.6854493493534097, 0.6546731858286593, 0.6662903301989791]"
14,"[1.0059878826141357, 1.0058970240872316, 1.0052939407271568, 0.9804334527404621, 0.9479830202249565, 0.9464847297499879, 0.9599699868818726, 0.898395792041162, 0.8633799919094702, 0.8135755835006936, 0.8071783485797921, 0.7686243607073722, 0.7550572135773572, 0.7302138358776016, 0.7328720596402583, 0.7079210941598872, 0.7046372028357453, 0.6872608829477821, 0.6879166236519814, 0.6499568953207044]","[1.0059880018234253, 1.0059689093599415, 1.0041046161483032, 0.9865828880637583, 0.9568780742420091, 0.9607686046277634, 0.9801719501283433, 0.941693611211247, 0.833401970995797, 0.6886410082244512, 0.6678065594669544, 0.6799645644622018, 0.6709860821564992, 0.6602110013561417, 0.670775557819641, 0.6786821397416519, 0.6604873329807411, 0.6585089421543208, 0.6533606863247626, 0.6399928770312155]","[1.0059880018234253, 1.00598788381827, 0.9756205536982026, 0.9997416932293863, 0.86203547332624, 0.9754201435199892, 0.9600146142220256, 0.9180462901760833, 0.8421401240970149, 0.8198118795439451, 0.8165005151776954, 0.805468184333859, 0.782974959533624, 0.724601158412418, 0.7172532225648562, 0.7075750800064116, 0.6916917512091724, 0.6788610021634536, 0.667191947957482, 0.6552135090304143]","[1.0059879989335032, 1.0059463564554851, 0.9822285292004094, 0.993302213218477, 0.991909754432813, 0.8800139537664375, 0.9753326583932145, 0.9134861502570636, 0.7286077088268116, 0.7379609772261947, 0.6995923276200439, 0.6953018230290124, 0.7013731969185549, 0.7093551502474631, 0.7123091753865733, 0.7112632963362366, 0.7210340664874424, 0.686724798062233, 0.7026192079589825, 0.678648761089402]","[1.0059880018234253, 1.0059878826141357, 1.0032170379763903, 1.0037350372352984, 1.0006102908500518, 0.9314790121955101, 0.8593678950540947, 0.8616413845558359, 0.8419971280417057, 0.7865478946057834, 0.7387651829391417, 0.7516825472932271, 0.7324704014020736, 0.7313350722253925, 0.7290422958030243, 0.7110757658156481, 0.7075200024006343, 0.679444247151565, 0.6938681901825798, 0.689242916019878]","[1.0059880018234253, 1.0059878826141357, 1.0058570818467574, 0.9772807053724925, 0.9656322986308974, 0.9654252436967811, 0.8831402773718642, 0.8765678648695802, 0.8637362555783205, 0.8215284731050935, 0.8031106553414855, 0.7844477031959428, 0.7891334918984259, 0.782489259938399, 0.7750598414678767, 0.7701497719835754, 0.7706905350480416, 0.7572765834223141, 0.7338257194137332, 0.7541643349555406]","[1.0059880018234253, 1.005987524986267, 1.0052153027418889, 0.9920069853464762, 0.9203810820073792, 0.9132180678633729, 0.8939998619785212, 0.8763063490992845, 0.8560621973240015, 0.8186187053389019, 0.7737539467245641, 0.7679005057281918, 0.7614087747594322, 0.7572291955667915, 0.7609584712199491, 0.7219444888559254, 0.7284071067908797, 0.6932177942464448, 0.6584993825107813, 0.6685378648084823]","[1.0059878826141357, 1.0059877633807635, 1.005967188459454, 1.0025912746877381, 0.8039838583541639, 0.8456002628983873, 0.762891022153575, 0.8972709320952194, 0.791195816927486, 0.7599460029331121, 0.7449338208455027, 0.7505272209659369, 0.7664342575542854, 0.7083657904691768, 0.6908842002773525, 0.6607573815668473, 0.6542081893363384, 0.6419279308030099, 0.6312541767217295, 0.6339094946962415]","[1.0059881058606235, 1.0059683797817038, 1.005894049803416, 1.003048295324499, 0.9787746180187572, 0.9225033156077067, 0.8909783553444978, 0.8346949355650429, 0.8037849229077498, 0.7554995356454993, 0.7271808257984994, 0.6925265234753941, 0.6762440756730961, 0.6423912387393942, 0.6410486284124128, 0.6339079815344979, 0.6342619821068012, 0.5989711014038385, 0.6000321974341918, 0.5838982847784505]","[1.0059880018234253, 1.0059875251307633, 1.0020665191038691, 1.002816078795327, 0.8887624422046874, 0.8822058147372621, 0.9017428774424273, 0.9107803237980062, 0.8380880841763333, 0.7738904440824431, 0.7240045160175574, 0.7256043253041277, 0.7151559303715975, 0.6891753154150163, 0.6821279122386918, 0.6525893395010269, 0.6415627910919262, 0.6340921967378771, 0.63052476675974, 0.6389651500381003]"
15,"[1.0059878826141357, 1.0059848136612863, 1.0019924348893792, 1.0053040476519652, 0.9805399138457848, 0.9598602164514137, 0.9152500693635507, 0.9042710545568755, 0.8836084017759622, 0.7761334007391424, 0.757152441049164, 0.7341484732850634, 0.7077733366657989, 0.7109678807433205, 0.6973018260345315, 0.6917143824094474, 0.6842779047124916, 0.6712215528599541, 0.6661275632528946, 0.6600486502653421]","[1.0059880018234253, 1.0059876478802074, 0.9565963204581328, 0.9526134928970625, 0.9740697860356533, 0.9818598901262187, 0.8480185209771599, 0.8984615130346231, 0.8872352171787108, 0.7762198995129026, 0.7618530408150018, 0.753078597296368, 0.744184284326103, 0.7457309072502334, 0.7449744797671082, 0.7238752388653129, 0.706224844428626, 0.6735460512490585, 0.6672661221223046, 0.6646558936105834]","[1.0059880018234253, 1.0059093399722168, 1.0057189929605734, 0.8954414218302928, 0.9693294588002291, 1.0025071808184036, 0.9631946622903901, 0.930798740970968, 0.8158394286126801, 0.775620252807634, 0.7590842054031715, 0.751844305799465, 0.7370286721623305, 0.7177292018165492, 0.7005680484949338, 0.6894854601720969, 0.666840329385466, 0.661915167335308, 0.6485368769021347, 0.6414371507757842]","[1.0059881210327148, 1.0059469819550562, 0.9897783671966707, 0.9693556083242099, 0.96224285812691, 0.9274574070837762, 0.9135699994515891, 0.9429480306548301, 0.8772885793455021, 0.7458347169693672, 0.7493233186593562, 0.7322004390861651, 0.707079767730802, 0.6933699281287916, 0.6863375649563592, 0.6608560268881947, 0.6609408890463487, 0.6441069894908654, 0.6399262182866082, 0.6351391140710224]","[1.0059880018234253, 1.0059878698503129, 1.0059816522309275, 1.0006146761142847, 0.9664938102466891, 0.9615829534602888, 0.8804007495051682, 0.9079247331980503, 0.8899391587846207, 0.8107254450580086, 0.7934743277713506, 0.7558088878685176, 0.764932268818069, 0.7509175778458816, 0.7514710686197786, 0.7205219506028324, 0.717938903765847, 0.7090843446944097, 0.6905942717028989, 0.7003553867731431]","[1.0059880018234253, 1.0059856523167003, 1.0043678411088808, 1.005715607898404, 0.922262958998632, 0.9592262200935923, 0.9644982147457624, 0.9587705582320089, 0.8831693952673614, 0.8120647511698983, 0.7839169622972758, 0.766931462495616, 0.7585806842765422, 0.7667437528209253, 0.7625379555092917, 0.7671624125645619, 0.7406879770319269, 0.7227142580801791, 0.7135587901117826, 0.7043677636740183]","[1.0059880018234253, 1.0059882402420044, 1.0055534010944944, 0.9961138785848714, 0.8429098397493362, 0.9003214085222495, 0.8283241136266728, 0.8241964541511102, 0.8674935789827747, 0.8034563420562431, 0.7391573327433582, 0.70888941616422, 0.6942680796062706, 0.6893992154134645, 0.6877536107042823, 0.68255679465153, 0.673714359586287, 0.6588043137797803, 0.6700466992096468, 0.6558180267160589]","[1.0059880018234253, 1.0059876441955566, 0.9981826583905653, 1.0035325136449602, 0.8442354090195714, 0.9773833371774114, 0.9731560308403439, 0.8653486371642412, 0.8277298713979697, 0.7956315218348696, 0.7674913884503672, 0.759940353764428, 0.7419395658810332, 0.7246801190033103, 0.7083603722579551, 0.7086043667702964, 0.689136449429724, 0.6927558695637819, 0.6863828650779195, 0.6911812755796645]","[1.0059881210327148, 1.005964142866809, 1.0056772475049953, 0.9941464569833544, 0.925188735530834, 0.8818834089931815, 0.8458915602739411, 0.7917712484540963, 0.7098739677908444, 0.6957446917801192, 0.7085566505895119, 0.7088336617145875, 0.7252776204139897, 0.7193788272232721, 0.7310399397846424, 0.7127155080783849, 0.7133509595827623, 0.6799485759467188, 0.6770469976239132, 0.6791568877404989]","[1.0059880018234253, 1.0059621107457863, 1.00598764332858, 1.0033380473984612, 0.79951957453983, 0.9629207311977039, 0.8895371220208178, 0.881231178773774, 0.8456150820339569, 0.8157503656215138, 0.7697618339504256, 0.7334913330728358, 0.7235452166350201, 0.6944544005424085, 0.6889651386515059, 0.6486938350549852, 0.640830404185737, 0.6156740566501112, 0.6021168501494509, 0.6004370286729601]"
16,"[1.0059880741437277, 1.0059877634048462, 1.0053441748474583, 0.9758080347138222, 0.738965258243108, 0.9166593354940414, 0.9454469932751222, 0.8969949121366848, 0.8706138634741908, 0.8022320288209001, 0.7211491858748474, 0.6807867553875302, 0.6790401747371211, 0.6701497610124073, 0.6725641280051433, 0.6673382643994057, 0.6343119816843308, 0.6575230905007232, 0.6432571504513422, 0.6429209743440151]","[1.0059880018234253, 1.0059875282615123, 1.005374904208713, 0.9953758060209679, 0.9481422502765752, 0.978769515740751, 0.9022713489484305, 0.9635096152503081, 0.9707922731385087, 0.7588831159532672, 0.7655648461699185, 0.7457160796217545, 0.7299084999367144, 0.7209073724048306, 0.7272563257211386, 0.6869036432077186, 0.6864587834326907, 0.6707455113289332, 0.6534962144268281, 0.6386037082322921]","[1.00598800114911, 1.00598798123273, 1.0059879901433233, 0.9789833609985583, 0.9962905974701197, 0.9871086582993016, 0.9796724604807718, 0.7987067485849063, 0.7207662624256177, 0.6931698999501238, 0.677040564624047, 0.666363099738203, 0.6489378996900838, 0.6474243380370164, 0.6452481167981721, 0.6288857105028147, 0.6377033801437026, 0.6253540018953458, 0.6234065075790641, 0.6258214784812446]","[1.0059880018234253, 1.005987620642691, 0.930578318737974, 0.9977748166310667, 0.7032583793064561, 0.8909804537470895, 0.8578799609087332, 0.7892696459847267, 0.7783669087682108, 0.7892153933343261, 0.7748729220138054, 0.7766870037820002, 0.749373062689497, 0.7372596430161384, 0.7354452557214582, 0.7017565049818068, 0.6980575451646188, 0.682270002801611, 0.6875441507408113, 0.6623714913804122]","[1.0059881210327148, 1.0059079182990873, 0.9998428386389607, 1.0051437835380284, 0.9464434882125469, 0.9320931333303452, 0.9356719084881773, 0.8489652517859382, 0.8178575836769258, 0.7594076388284112, 0.7166222217483352, 0.7167087393208886, 0.6961099857257472, 0.6874349489958599, 0.6804545501837826, 0.6809188595105602, 0.6600579172433024, 0.6547547082843804, 0.6520713619963088, 0.6379115627043777]","[1.0059880651127209, 1.0059878822528954, 1.0046257187140109, 0.9777981559856973, 0.9868194347198563, 0.9648044551081127, 0.9875229549167132, 0.9657026028091257, 0.8938359659699479, 0.7531764480095319, 0.7345173245322223, 0.7128514392252522, 0.6972324016931081, 0.6942980419430468, 0.6733970522158074, 0.6455124935297051, 0.6443968972277762, 0.6372898049426802, 0.6161481526268251, 0.6136116038097276]","[1.0059880651127209, 1.0059880018234253, 1.0022867432628015, 1.0053564075508503, 0.9400560345583492, 0.9001349250626083, 0.8995165906289612, 0.9655064334592434, 0.873336647550265, 0.8342439437093156, 0.8050812666825574, 0.781480173129927, 0.759236565304525, 0.7565016338650626, 0.7200155655979508, 0.7202338172600727, 0.6958267675866985, 0.6609754430886471, 0.6571506526750146, 0.6293061297981426]","[1.0059878826141357, 1.0059878815304149, 1.0059879924311783, 0.9876470194561313, 0.9514005827903748, 0.8840574265790708, 0.9086304325527615, 0.9199380792030181, 0.8608442358808084, 0.8409382288624542, 0.8434699051789563, 0.824209536792654, 0.7661324881197829, 0.7327841905978593, 0.6745419614137423, 0.666150240688914, 0.6560075252510682, 0.6603971295389864, 0.6285316836066318, 0.6036413430670897]","[1.0059880018234253, 1.0059878826141357, 1.0059767542945015, 1.0027114265735704, 0.9647122614913517, 0.9189329231628264, 0.969166970120536, 0.8595705574871314, 0.8204580277385134, 0.7417825624617663, 0.6833343806862832, 0.6407874661729192, 0.6384745088430366, 0.6117938184625271, 0.6124984098948313, 0.6112861691008915, 0.6081483277272094, 0.6148611151118472, 0.6206966303033058, 0.6165368252676545]","[1.0059880018234253, 1.005987882758632, 1.0018485031465088, 0.9898918993786128, 0.9491666979892085, 0.8592193970656155, 0.8749450747473071, 0.8100190413178819, 0.8601828147666623, 0.7702680231841526, 0.7297339182083655, 0.7172602175672849, 0.7060180496597531, 0.7127151173503712, 0.6959188476069407, 0.7012735848866328, 0.7034961192114184, 0.6816050507865771, 0.6875165234129839, 0.6762412826942675]"
17,"[1.0059880018234253, 1.0059788728723622, 1.005988001317689, 1.0014260180911632, 0.951839477004427, 0.9481941064861086, 0.9134008570451929, 0.8492434224817488, 0.9017233529897651, 0.8564625053002377, 0.774707101154508, 0.7220256173016146, 0.6966898879935645, 0.6577060410681397, 0.6548869816823439, 0.6473899678261292, 0.6407451687798356, 0.6419927536718774, 0.647723226797099, 0.631779793624324]","[1.0059879251200743, 1.0059878826141357, 1.0059878826141357, 1.0020366530586975, 0.9723896671696143, 0.9697522186751317, 0.9936443844166669, 0.9788060625333979, 0.8530531579466781, 0.8099682577451071, 0.7722124304321378, 0.7355741065439552, 0.7441481237670388, 0.718981272117658, 0.6951766043329479, 0.7008915678058008, 0.681264787152259, 0.672067622495721, 0.6643648809917045, 0.6549842105504841]","[1.0059880018234253, 1.0059877634048462, 1.0037124925671201, 0.9432205883661906, 0.8621228012833932, 0.906452019491581, 0.9117913333875964, 0.8923104210875251, 0.885731127733233, 0.7892150255360386, 0.7744462807009919, 0.7213081860060644, 0.6995768791316735, 0.6691476074794326, 0.6508056126128543, 0.633331771402648, 0.6243164612036762, 0.6187447126661286, 0.6208658534724905, 0.6048048465134519]","[1.005987889694445, 1.0059878826141357, 0.9960432730539881, 1.0021120209404917, 0.9222786577843657, 0.9093629590790682, 0.9389466949544771, 0.8777363732126024, 0.8552136472018078, 0.8169994811232042, 0.7957478120832733, 0.75229923243625, 0.7282812557693081, 0.7203227102816707, 0.7171236288968963, 0.6994433836488411, 0.6805706210870935, 0.6636120085222552, 0.6553215915401175, 0.6584371416300836]","[1.0059880018234253, 1.005987926757697, 1.0059878826141357, 1.0033724496099683, 0.9803113753687251, 1.0051572315861481, 0.9344860641462635, 0.9520760052914571, 0.7918863088554806, 0.8115066555624056, 0.7783614685619721, 0.7332336218301395, 0.7445812061052732, 0.7064646452484709, 0.6814451978212656, 0.6717871749973057, 0.637542591967968, 0.6102360649181134, 0.6016926580185842, 0.6027331895840289]","[1.0059878826141357, 1.0059330044611536, 1.0059391802007502, 1.004399150682218, 0.8656372144968822, 0.9674036994726971, 0.9862232710616757, 0.9050972777665264, 0.8066598559780555, 0.7891494759285089, 0.7727982501158811, 0.7442619890004697, 0.7455295257511163, 0.7133761611309919, 0.7055192845585672, 0.6874367778033319, 0.6874562099651255, 0.6729575504994754, 0.6662222711230167, 0.6621144913121907]","[1.0059878883939801, 1.0058184648523427, 1.0042913588128908, 0.9872324142973833, 0.9308362742701565, 0.9136668392654621, 0.8786428760398518, 0.8292132529646459, 0.77612318050756, 0.7137827158531155, 0.7074194326033496, 0.7081954595898137, 0.6955798971081021, 0.7006604138709078, 0.6862642033955063, 0.6654627422401399, 0.6528630030937869, 0.6519637884229723, 0.6458986810075514, 0.6325998174241095]","[1.0059880018234253, 1.0059878826141357, 1.0059876441955566, 0.9949147265848487, 0.9940332741207547, 0.9390009028261358, 0.9543566725410596, 0.8873051172013234, 0.8810727756477967, 0.7973913545981802, 0.7586938754807819, 0.7154697476101645, 0.7066172135613783, 0.6930785475821808, 0.67755390814609, 0.6777956923247889, 0.6642541060950419, 0.6492629562062446, 0.6245835287944235, 0.6333567994215874]","[1.0059878826141357, 1.0059556112144932, 0.9999886342853007, 0.9869802204767862, 0.8335979795666656, 0.9119835429781615, 0.8939547012069009, 0.8544921189275655, 0.8076844615545689, 0.7528071074624254, 0.7086839359772927, 0.724535204069783, 0.7252718980474906, 0.7375049901986965, 0.7237253011386804, 0.7107411732125763, 0.7052781075269284, 0.71920630418291, 0.6993707037408544, 0.7102594432686314]","[1.0059879050832807, 1.0059881210327148, 1.0053578688640787, 0.866199233092443, 0.9614701278221728, 0.9281019503329739, 0.856450014295, 0.9477749499347475, 0.8635253201861575, 0.7822479767886678, 0.7715481472421776, 0.7223948077225324, 0.7092976856367155, 0.6687300850029546, 0.6714171982127609, 0.6430526550987152, 0.6320851140251064, 0.6199508259979764, 0.6161203663728454, 0.6212830588928979]"
18,"[1.0059881210327148, 1.0059878826141357, 1.0059877647293938, 1.0022348533856749, 0.8439367545343409, 0.9365710900889502, 0.9930523554905496, 0.9598503871277125, 0.889004747093928, 0.8083062838890938, 0.77914676924095, 0.7631377893957225, 0.7549610407755832, 0.7398032585644361, 0.7285656709276667, 0.7281692578696242, 0.7391955962551363, 0.7014865852486003, 0.7054491066872471, 0.6832073959286766]","[1.0059880018234253, 1.0059878826141357, 0.9869698899803739, 1.0055879516312571, 0.9059192754915266, 0.8329825796156821, 0.9106898553293161, 0.8901492550156334, 0.8216360575231639, 0.7361172669704514, 0.694808759841353, 0.6747790042288375, 0.6740119691569396, 0.6572212615022154, 0.6492282194757101, 0.6606431339952079, 0.6322016579424492, 0.6277015121612284, 0.6353662422570315, 0.6351737295226617]","[1.0059880018234253, 1.0059878826141357, 1.0040909995936385, 0.9650873308831995, 0.9987810810166176, 0.9741894162965543, 0.9506676071641421, 0.9468961674697471, 0.9029691721393605, 0.7973464914463987, 0.7758779281483155, 0.7330880805699512, 0.7240313134169337, 0.7120028951192143, 0.7057837594187621, 0.6853221831312686, 0.6781979982554912, 0.6718272244990474, 0.6779658158981439, 0.6626816490397911]","[1.0059880018234253, 1.0059880942527695, 0.9937839119000869, 0.9959791164506565, 0.9591090513359417, 0.9471240817296385, 0.9138466297737275, 0.8689091026752886, 0.8618828240970169, 0.7817815535778951, 0.7269075502620803, 0.6903369497440078, 0.6787510853027454, 0.6562145565961949, 0.650929395576017, 0.6459154237129472, 0.6442608675255318, 0.6324924955765406, 0.6347510735555129, 0.6162629016360851]","[1.0059880018234253, 1.0059878826141357, 1.0048300596921131, 0.9928777816018672, 0.9815743842630675, 0.9084002476930618, 0.9045310929929368, 0.8696899132776742, 0.8840416645401656, 0.8564546948731547, 0.7932164787433365, 0.7582766533229086, 0.7368737718839236, 0.7318696747042917, 0.6922719906451125, 0.6782567979786733, 0.6669571895490993, 0.6561117724682948, 0.6513885392293786, 0.6442276953190866]","[1.0059880018234253, 1.005988238363555, 1.0028367545147134, 1.000647533873115, 0.9496462001643999, 0.8455618565341438, 0.8910860083500545, 0.867440897346747, 0.8171103135804937, 0.7821494348783685, 0.7401695607948785, 0.7115761377022723, 0.7014439008979484, 0.689215369572242, 0.6857873640307273, 0.6822667125484558, 0.6677619686180895, 0.6590399907634716, 0.6542266123057013, 0.65289927339313]","[1.0059880018234253, 1.0059808088553073, 1.0052905830469998, 0.9949865285796349, 0.9941480498121242, 0.9910185235317307, 0.8975830416486721, 0.8639535689173323, 0.8223874033641334, 0.7985866601358761, 0.7775247424840928, 0.7819620527522733, 0.7659602591274964, 0.7595807758575738, 0.7572659597523285, 0.721031657872778, 0.7054778856039047, 0.6872464733638547, 0.689534533120165, 0.672534736212757]","[1.0059878826141357, 1.0059812059065307, 0.9979257471513266, 0.9996600275689905, 0.9530000360204716, 0.9108311448855834, 0.9012369540634781, 0.9349831735064285, 0.8528799800800555, 0.8465616965564815, 0.8338304619596462, 0.81960787936142, 0.7835220403592996, 0.7400048174009178, 0.7312828362861065, 0.7089905396736029, 0.6849144462578827, 0.6531232308152348, 0.6533168465651648, 0.6482700357428103]","[1.0059880018234253, 1.0059878826141357, 1.0059649044817145, 0.9973686648619295, 0.9971923403727888, 0.9875804710869838, 0.9894715840106059, 0.9538603322433703, 0.8796612110342642, 0.8159634508508624, 0.7438482818579433, 0.73635152471788, 0.7071337839449295, 0.6774001083801491, 0.6905690784737317, 0.6738468869226147, 0.6776879594482557, 0.6626511667984905, 0.6446538081524348, 0.655031429959668]","[1.0059878826141357, 1.0059528817070855, 1.005060014002251, 0.9451916820789227, 0.9987356990756411, 0.9886774464087053, 0.9659602160646458, 0.9146829260539527, 0.8448454809956478, 0.8065250852297653, 0.7552119952169332, 0.74304235884186, 0.7346217321627068, 0.7422474491114568, 0.722031933561419, 0.7091005978936499, 0.7212530265191589, 0.7126954651345508, 0.7229917340070913, 0.697667884322429]"
19,"[1.0059880018234253, 1.0059879422187805, 0.9927318090501458, 0.9870537313668415, 0.7986273471077885, 0.9672182487959814, 0.9149637206094433, 0.8740366989374161, 0.8587919971813457, 0.8097181930581127, 0.759666632054129, 0.7339045336390987, 0.7076062508348865, 0.6960806887318389, 0.6788030171830847, 0.6733401801730647, 0.6728422916989134, 0.6685130695622377, 0.6537762820841087, 0.6517503463032872]","[1.0059880018234253, 1.0059880040149496, 1.0029793232137507, 1.005460739232073, 0.9510635488231977, 0.8299417591034765, 0.9292508064375984, 0.975364728413447, 0.8903741749308326, 0.8470229165602212, 0.8270156727595763, 0.8122511370013459, 0.7880334310188438, 0.7689682167256722, 0.755668028105389, 0.7414144204376322, 0.736151898372354, 0.7211595837636428, 0.7233103162742625, 0.7251196536692706]","[1.0059880018234253, 1.005927849971887, 1.002848432088139, 0.9714704332448015, 0.8629657394672283, 0.9718634734129665, 0.9497870206953299, 0.947315687230139, 0.8964220158710624, 0.8253289470287285, 0.7718067269523938, 0.764206994633482, 0.7138580697308285, 0.713239420817958, 0.6728169270988666, 0.6637858265668455, 0.6271521875367623, 0.6352746613233379, 0.623638461444414, 0.6263323438671803]","[1.0059880018234253, 1.00597497029738, 1.0008652685266552, 0.9818110432408073, 0.9817670427277835, 0.9756801141873754, 0.9740190593160765, 0.9535138291000116, 0.8891169381803936, 0.8372164238883991, 0.7968168120251762, 0.7655535246386672, 0.7506440611680348, 0.7178456661511551, 0.681416497765617, 0.6591015424993303, 0.6730982734940268, 0.6651863903665182, 0.6556784851171754, 0.6218121824962924]","[1.0059880018234253, 1.0059756325952935, 1.0059878826141357, 0.9915421636538072, 0.7678986481163237, 0.9260871832629647, 0.9525075530765033, 0.9663815692518697, 0.9316132336975348, 0.8323478738376588, 0.7747698934903049, 0.7498075811038114, 0.7475824202702503, 0.7384052935483479, 0.7145193035117906, 0.6960295201130587, 0.6862713609214383, 0.6758787116212677, 0.6616067345861835, 0.6533729739893567]","[1.0059880018234253, 1.005951315056194, 1.0058040709929033, 0.9658788645418004, 0.8798830958448275, 0.9681675801313284, 0.8996567814879948, 0.867253542447632, 0.8146009517890034, 0.8086266827357538, 0.7654985581609336, 0.735595720576668, 0.7094119843208428, 0.6949637482699119, 0.6973325489115233, 0.6747181151596585, 0.6654875220448682, 0.6522028234947209, 0.6264428448315823, 0.6379413657748338]","[1.0059880018234253, 1.0059878686702612, 0.998460766655026, 1.0004402818222238, 0.8735798991238228, 0.9419512310985363, 0.9308288174385976, 0.9263285976226884, 0.8396253779440215, 0.791712886113109, 0.7595108500424057, 0.7350672450450936, 0.7102975853811009, 0.6968332287458459, 0.6849470111908335, 0.6642596172142511, 0.629711877437252, 0.6477174854835477, 0.6174192257601805, 0.6099034334839595]","[1.0059878862987865, 1.0059879892040984, 0.9898127625084887, 0.9968652336645608, 0.9923209810377371, 0.9595543952903363, 0.9620778030157089, 0.8426518107875429, 0.771010231974751, 0.7215041261279221, 0.7133881779978372, 0.6749331237210168, 0.66514410625353, 0.6377331789951733, 0.6358887265231272, 0.6427895033224063, 0.6232369816950475, 0.6395467025658699, 0.6134693884006654, 0.6172049124207761]","[1.0059880018234253, 1.0059878826141357, 1.0026974537035431, 1.004461606692786, 0.8502185075210803, 0.9648623517607198, 0.9605592804966551, 0.9103750005755762, 0.817040958467758, 0.776688395580559, 0.7705300649007162, 0.747603191892908, 0.7280618972399018, 0.7185448005765376, 0.6830238539447085, 0.6869792911064143, 0.6844614416842508, 0.6685408479487053, 0.6673889779788678, 0.6709660476355842]","[1.0059880294462646, 1.0059797545153686, 0.9924371846757754, 0.9923355063645527, 0.8815573509880389, 0.9907344520332837, 0.9900668744607405, 0.8581361926655576, 0.8495093295008245, 0.8349632036685943, 0.8139890327628213, 0.8063398116375461, 0.7924292640734201, 0.7918279176709628, 0.7762519938385848, 0.7550798014167583, 0.7569316351759915, 0.7302558136769015, 0.7431489095889559, 0.7161547024277124]"
