,Worker 0,Worker 1,Worker 2,Worker 3,Worker 4
9,"[1.0059880018234253, 1.005961861875322, 1.0059880018234253, 1.0041409110300468, 0.9835866483534226, 0.8893894699245992, 0.9335432854686121, 0.7920907823907004, 0.9260818517870373, 0.8766405418123862, 0.7511282034609655, 0.723681506502508, 0.7895448895716908, 0.7234906768422537, 0.7075682292110992, 0.701712145564532, 0.6746377071723192, 0.6619704569831039, 0.6574578542766547, 0.6589306084149413]","[1.0059880018234253, 1.0059880018234253, 1.0024624281700212, 0.9571275961940939, 0.972789643900563, 1.0050743178646975, 0.9870502433150705, 0.9250050982260944, 0.9260878900205246, 0.8342421511598308, 0.7410657818675643, 0.7933929161908049, 0.7152434971371684, 0.6570583483817601, 0.6449533882676953, 0.6656085762968569, 0.6425527858267529, 0.6446624929721307, 0.624403097485051, 0.6175695483853119]","[1.0059880018234253, 1.0059880018234253, 1.0045135702388455, 1.0058377537101206, 0.7647898193320842, 0.815158084405191, 0.8632977628707885, 0.8698624401802969, 0.8430638005336125, 0.8485462962888708, 0.8016587947534792, 0.8515947295921017, 0.7940074961775481, 0.7559883430825941, 0.7381790209403544, 0.7266984610394998, 0.7351553816325737, 0.7304154078421569, 0.7045172081120087, 0.67986287176308]","[1.0059880178624934, 1.0059742899133701, 1.0055064061193755, 1.0033090818048727, 0.9031369793625793, 0.868168603720689, 0.8868274995534107, 0.9069775869479083, 0.7812210908727815, 0.8854854016653215, 0.7047788285035076, 0.746240122544043, 0.7224753067318839, 0.7246770454792664, 0.7065268565548791, 0.71067129226345, 0.7048518060554158, 0.6899869828723898, 0.669645868341128, 0.6631715855453953]","[1.005988081224037, 1.0059880018234253, 1.000959699250231, 1.0017275090651079, 0.8732115275615996, 0.8685950960128597, 0.8827486438763262, 0.7162785757129843, 0.8638423555607747, 0.8280927590559227, 0.6851235665004662, 0.6868381268659023, 0.6762011362536989, 0.6999772297733962, 0.6727600774665674, 0.6740900853035426, 0.6706999282192703, 0.6733137539872015, 0.6650063621832265, 0.6566385028217778]"
10,"[1.0059880018234253, 1.0059880018234253, 1.0059600332529859, 1.0048360510185512, 0.9715787824235781, 0.9324354665146933, 0.7925874393425807, 0.9666189533472062, 0.8062221476435661, 0.8025566119015819, 0.7563788886970342, 0.7580457603675549, 0.7352815266946952, 0.7101295671664705, 0.6717567193824233, 0.7178800135820803, 0.6751982865700819, 0.6427246646236892, 0.6626984640895718, 0.6769110127877105]","[1.0059880018234253, 1.0059880018234253, 0.9855210434366958, 1.0008043938694577, 0.8674366074710181, 0.8421102776250454, 0.7131483179910315, 0.9332175091300348, 0.7935151957923716, 0.7194010764209912, 0.9290847886270946, 0.7235379489955276, 0.7277816469892107, 0.7442275467259113, 0.7593956226260975, 0.7388700010589879, 0.7190651540232427, 0.7269746659982084, 0.7116375721103013, 0.7060519411678267]","[1.0059880018234253, 1.0059880018234253, 1.005341945814364, 0.9508216057341509, 1.005726063034751, 0.9777256879662023, 0.9069856825169891, 0.9052157518117114, 0.795129529809711, 0.7733494698308935, 0.7481450877812775, 0.7889729414398622, 0.7396268484658665, 0.7051389974476111, 0.6783008707532979, 0.6615119583995053, 0.6529696328712232, 0.6619604810635851, 0.6391488989344751, 0.65590888795076]","[1.00598806142807, 1.0059821316690156, 0.9896195784963743, 1.0058829098036794, 0.8462768421149013, 0.8143166587479187, 0.8309465948981468, 0.811283568776015, 0.821598642832703, 0.7583633090645978, 0.7435096657712652, 0.7704926858375771, 0.7034645598329077, 0.7055413664711846, 0.6660815085545935, 0.6787007739823876, 0.6302957499042304, 0.6359186435182287, 0.6206084554830585, 0.6153700194605674]","[1.0059880018234253, 1.0059880018234253, 1.0048303449876381, 1.0057366151279874, 0.9192549152867963, 0.9270780819172811, 0.9354148623979452, 0.9714556672717586, 0.8151164472419204, 0.7772886101901532, 0.9446370255284839, 0.7288286218995398, 0.7821907106252631, 0.6632648655094884, 0.7215521160445431, 0.6711069346648274, 0.6401019700232781, 0.6620737423439218, 0.6278222737288234, 0.630800128527964]"
11,"[1.0059880488569086, 1.0059880018234253, 1.0056547581788264, 1.0002440265091983, 0.9464421013840522, 0.9491907782235531, 0.8138447180360254, 0.911795938346121, 0.7480211572755466, 0.7183857531815466, 0.7090676253958784, 0.916340321428848, 0.7132269879332697, 0.9685892290479005, 0.6921841755765255, 0.6857233463182594, 0.682101771333302, 0.6744821948806444, 0.663768466753189, 0.6659422469635804]","[1.0059880018234253, 1.0059680009610725, 1.0059879004594052, 0.9682345877151297, 0.8748488884742814, 0.8308976074955379, 0.8950718081659741, 0.7887608888338913, 0.9664086702074668, 0.7728469820591537, 0.9484739449891177, 0.9839292503246153, 0.9488756257717056, 0.7607126952120752, 0.7403982763579398, 0.7106575462387668, 0.7205549105053598, 0.7070193658603562, 0.6880147342429016, 0.6777767011628608]","[1.0059880018234253, 1.0059585317698392, 1.0055693717797598, 1.002238377561473, 1.0025252919124834, 0.9884939100224562, 0.9256121469928761, 0.7929387845851557, 0.9879705757564968, 0.8683563381719469, 0.7096236202617486, 0.7501937614110383, 0.6692726580106249, 0.7082450202513825, 0.6618855657255409, 0.6494231131018111, 0.656313775564083, 0.643196241915828, 0.6387637570455219, 0.6118075137487565]","[1.0059880018234253, 1.0059880018234253, 1.0057643560929732, 0.9895390621459845, 0.8378983000342292, 0.9477144542005327, 0.8788767362905271, 0.8809984631369813, 0.8742901574632134, 0.7998215030660533, 0.8519684664107332, 0.758603731240287, 0.7924787690242131, 0.7665759916076756, 0.7254013789181758, 0.7109909514842009, 0.7484557322239634, 0.6978240676856402, 0.6742686786690746, 0.6767809455202083]","[1.0059880018234253, 1.0059880018234253, 1.005797128532872, 0.9375393689521635, 0.893680339548925, 0.7181042793995203, 0.7247382586968668, 0.8719935327768326, 0.7378136670717387, 0.7237121252264037, 0.852638245146684, 0.9911996179999727, 0.6914348042914361, 0.6914296349837924, 0.7046652956066107, 0.6685150171455109, 0.6898750318601878, 0.6717456146562942, 0.6772688742463637, 0.6539269145149174]"
12,"[1.0059880018234253, 1.0059589211146036, 1.005982735157013, 0.9109041937463211, 0.9523347058199872, 0.8874029550347665, 0.7723133895282793, 0.7217672522260685, 0.7464400925660374, 0.731654900440363, 0.8271393325051876, 0.9450869477999331, 0.8612496397290567, 0.6778408100659197, 0.6761050473906175, 0.9051981116906561, 0.6641410971365191, 0.6714500790759168, 0.6432423427836461, 0.6529699193588411]","[1.0059880018234253, 1.0059857910329646, 1.0059880018234253, 1.0014457675062045, 0.9275806979428638, 0.9539918964288452, 0.8757449103485454, 0.71968857516243, 0.9622634451016031, 0.7154804627446815, 0.774793653862946, 0.8222256847553783, 0.7015058814169782, 0.6999846931720021, 0.669779814362827, 0.6712131937149197, 0.634523150365461, 0.6409297522872386, 0.619428332908587, 0.6384204662086987]","[1.0059878826141357, 1.0059880018234253, 0.9993019799752669, 1.0031143826788123, 0.7620928421706864, 0.775728786964007, 0.7276075339061443, 0.9707265805084296, 0.9006322563356823, 0.8220971083490536, 0.7416807967243773, 0.7112699671661613, 0.9408020367044391, 0.7048622641147989, 0.6858240134848489, 0.6777967722096828, 0.6573790126241217, 0.6658606407076422, 0.6348899724251694, 0.6435812266170978]","[1.0059880018234253, 1.0059445737347459, 1.0059880018234253, 0.9945270144578182, 0.9931498312709307, 0.9939467556609047, 0.9252687269750267, 0.9657131007223418, 0.7911999984928454, 0.8939951460665525, 0.740507438723186, 0.705380906316668, 0.6826627461552018, 0.6661096128038686, 0.6670240156487985, 0.6502978052364455, 0.6626007940462141, 0.6659833708586115, 0.6742263443963696, 0.6894402913643857]","[1.0059880018234253, 1.00598769903183, 1.0058471723517985, 1.001274529274064, 0.9882061630547648, 0.8964576709330684, 0.7478679918821411, 0.7531787801014654, 0.7484467922783259, 0.9303673601090306, 0.7471530598612747, 0.7418311298284868, 0.7230597717924552, 0.6846854713303272, 0.6801559967705698, 0.6974113711443815, 0.6615453280373053, 0.6656294566573518, 0.6493993175962959, 0.6471220672296153]"
13,"[1.0059880018234253, 1.0059673376516862, 1.0056050361045683, 0.9720523263830128, 0.8103083572664647, 0.8537849348211529, 0.6933417066261924, 0.985215161364488, 0.9387665464917216, 0.6542182947032982, 0.6676877843144566, 0.6779030092602426, 0.6858693234517117, 0.9474214117695586, 0.6844518030893924, 0.6823095103842441, 0.6609469116607097, 0.6423374895390236, 0.6482114578949081, 0.6505447447616043]","[1.0059880018234253, 1.0059880018234253, 1.0021243124056345, 0.9978706494485489, 0.9720980190086846, 0.8693301349035417, 0.7778247575115675, 0.837136944502291, 1.0000819506187633, 0.7183363088769744, 0.739061547997925, 0.687829952893233, 0.9259057623810238, 0.6931259530270942, 0.6706170888982638, 0.6561822483485396, 0.6500668803248743, 0.6489627106186717, 0.6459407918245503, 0.6394199604578692]","[1.0059881210327148, 1.0059598602670612, 1.00590318638869, 0.8601291005930515, 0.82196769261601, 0.9314365412189503, 0.7503168806418626, 0.8806269515764834, 0.9104219092804976, 0.9829816202804296, 0.7989032571168259, 0.8585123631282888, 0.7135915738539864, 0.6833553545703792, 0.6740635766239479, 0.6880681365999308, 0.679677001773709, 0.6756172887122992, 0.6670622556558763, 0.6635949521654784]","[1.0059880018234253, 1.0059880018234253, 1.0059880018234253, 1.004195753095126, 0.9775498871490209, 0.9622260946276212, 0.9269467896644515, 0.9309990630908446, 0.9487668300638296, 0.8399298912316862, 0.8192685896489356, 0.7654830890427334, 0.7255855501435622, 0.6865755300720533, 0.6881517076552516, 0.6946917301943206, 0.6658803992876501, 0.6525633099916005, 0.6318611860275268, 0.6272923863205043]","[1.0059879033493273, 1.0059880018234253, 1.005907803810004, 1.0025730418316041, 0.8567903398684781, 0.9442794167453592, 0.8846208069962684, 0.9052306934558983, 0.8607647012911662, 0.7649100584965763, 0.7574889926025362, 0.7141180182105363, 0.7006945100110589, 0.7362563803400656, 0.6941952162981033, 0.6690349893136458, 0.6741435229311687, 0.6699877557820744, 0.6628121479593142, 0.6522960058878167]"
14,"[1.0059880018234253, 1.0059808228232643, 0.9998908320340243, 0.872049699943475, 0.8549036142531068, 0.9937071340493482, 0.9125653957297104, 0.7781295203048774, 0.8814874000320531, 0.9510275714024149, 0.7122776538193828, 0.7615984583488017, 0.7209242831592005, 0.70064361817909, 0.6996927274402344, 0.7060892675199893, 0.6988622644363027, 0.7031012232436075, 0.7031934580041302, 0.690656066937278]","[1.0059880018234253, 1.0059880018234253, 1.0057605063554012, 0.9920491052456576, 0.9561743845060618, 0.7794477921980199, 0.9744715480732196, 0.6881256070763174, 0.7036509184012509, 0.989142155827898, 0.8864818518646438, 0.6616856660279963, 0.6637034747124922, 0.92661746801451, 0.6705610469901803, 0.6468945394170404, 0.6460394544493069, 0.6287949442020571, 0.6381368911778084, 0.6257839580331788]","[1.0059880018234253, 1.0059080339200568, 0.9915123500125577, 0.9921046028113124, 0.9824707630487404, 0.968914796294588, 0.9315809953543875, 0.8638371876574525, 0.7625462423836944, 0.7477955736310193, 0.9158723055593895, 0.7727089497883513, 0.7180245041771971, 0.6943985327370841, 0.7151061317113915, 0.6541516815652751, 0.6414538712573774, 0.6618666252222928, 0.6402458255203686, 0.6471036066777176]","[1.0059878826141357, 1.0059880018234253, 1.0015496813167226, 1.0045614721799139, 0.9396757472223706, 0.9020723439948728, 0.9634045525271483, 1.0023597586636592, 0.76278327407861, 0.8423830661960322, 0.7378126067916552, 0.7141738293974689, 0.7037674519043379, 0.6785662306348482, 0.6738609581132128, 0.6635529063386146, 0.6567810626644077, 0.6284092155926757, 0.6306108922579071, 0.6295750244067173]","[1.0059881210327148, 1.0053873650232952, 1.0009707457007784, 0.9895958185918403, 0.8211001720964306, 0.9371272668453178, 0.9492494020558366, 0.9786115504274464, 0.8704385603407416, 0.7668854768679599, 0.8041198553430914, 0.729268910613927, 0.7980799616406662, 0.7361321797394993, 0.7066551041542881, 0.6899317399630643, 0.6813813327433484, 0.6625083576850217, 0.6653582525313503, 0.6503413600692846]"
15,"[1.0059879053963556, 1.0059880018234253, 0.9868267651760216, 0.8704802435696727, 0.993621655317268, 0.9324315299078672, 0.7934125269573145, 0.9520873362789251, 0.8887324044800768, 0.7897218677868144, 0.726882106997449, 0.7405666991345811, 0.9815439198835931, 0.6809650013949534, 0.676824922933422, 0.6651730428500608, 0.6840960190437659, 0.6675854260993727, 0.6619395610479394, 0.6686180520418918]","[1.0059880018234253, 1.0059880018234253, 0.9986358305420538, 0.9932958098373028, 0.952544861146898, 0.7647056382066674, 0.9242241259716978, 0.753165724032154, 0.8417440885576335, 0.7369752660980731, 0.980370053992127, 0.7490062370023343, 0.7312274478872617, 0.9739739994328431, 0.7172527452490547, 0.7156856390999423, 0.6978205816914337, 0.6874087276783857, 0.7001840374084434, 0.6917540793617566]","[1.0059880018234253, 1.0059880018234253, 1.0055570753897078, 0.980128211035873, 0.965707950646227, 0.9725730818209022, 0.7895627595800342, 0.7385381134516663, 0.9007605439665342, 0.7292400043209394, 0.7452176917607736, 0.9840217766737697, 0.971324441559387, 0.7116472683591072, 0.7150359725771528, 0.7059139079608099, 0.6994281272785832, 0.7005384948398128, 0.7063485462557185, 0.6956327746274195]","[1.0059880018234253, 1.0059880018234253, 0.9915334835076572, 0.9995324140967745, 0.9138854174632015, 0.8661203202153697, 0.765995939947439, 0.8285308419634597, 0.7970533031767065, 0.7261206277241611, 0.7225710609073591, 0.8235758764304296, 0.7043070237955662, 0.6726031149652871, 0.6644534380207158, 0.6677387234237459, 0.6726305417114437, 0.6456714351610704, 0.659624548029117, 0.997979222078516]","[1.0059880018234253, 1.0059880018234253, 1.005974664567697, 0.9707070345589609, 0.8907013095809956, 0.8772410354379452, 0.847047668400437, 0.7595784513441601, 0.6917414700337733, 0.8514376168118583, 0.7307547925879256, 0.6918124394796111, 0.6778056495749589, 0.6800383574056504, 0.6618293247876144, 0.6395559096908329, 0.6398297875141254, 0.6463043338722653, 0.6455521529943052, 0.6234433178994992]"
16,"[1.0059878826141357, 1.0059880018234253, 1.0044072688950432, 1.0031771941618486, 0.9365637798562194, 0.9638863609294699, 0.8512510580275998, 0.8747269960063877, 0.8258401889993687, 0.96342877625817, 0.7925952263658095, 0.6979220290030493, 0.7380348337358899, 0.7479212714204885, 0.6930821293878435, 0.655957966666631, 0.6476262613799837, 0.6489113124708334, 0.6324551948528699, 0.6357103012374254]","[1.0059880018234253, 1.0059772795860213, 0.983647507922818, 1.003532113089706, 0.8612171551464785, 0.8530451308296184, 0.8385089962380101, 0.7756784490909842, 0.7239952450599333, 0.7485573856020816, 0.7035475737593992, 0.9173122515281041, 0.9474553736532577, 0.6809175104790866, 0.6672885955222929, 0.6840703079224837, 0.6537613709587039, 0.6452083575891124, 0.6325626174428246, 0.6166231869146077]","[1.0059879064559936, 1.00598401965517, 1.0003117852740817, 1.0047362102041342, 0.8379702105486032, 0.8539128656881024, 0.7494713371465302, 0.7461739388763001, 0.7185318995575712, 0.7111375994558888, 0.6871558468781337, 0.6797861665502342, 0.970841757522689, 0.6867059234040555, 0.6931333522634072, 0.6761782743744176, 0.6675686809074397, 0.6599320142196886, 0.6588271333804034, 0.671253772549557]","[1.0059880235700895, 1.005744081314164, 1.0009163245769461, 0.9808769320959997, 0.9260979330660116, 0.9429640873815074, 0.8780225319874407, 0.8475092703013709, 0.8863180325699574, 0.7809086287142051, 0.727700172887005, 0.6882193522862714, 0.6893742563372308, 0.6909712965500475, 0.6886585305676316, 0.6768270819611621, 0.6711410029352916, 0.6572618049548732, 0.6617213750307006, 0.6587907439109051]","[1.0059880018234253, 1.0059880018234253, 1.0037153256059896, 0.9877275200805279, 0.9862229597327685, 0.8383704694985139, 0.7383254220314098, 0.7055844375054644, 0.8889347163264197, 0.7184370995922522, 0.6712659676914865, 0.9608637892055993, 0.6799764837836376, 1.005321465622295, 0.6561495826957804, 0.6685511646848736, 0.6387452200536776, 0.6435181677070531, 0.6506031169734819, 0.6364076489390749]"
17,"[1.0059878826141357, 1.005931512298006, 1.0018884215692077, 0.998120885220441, 0.9320423172670181, 0.9680248598137288, 0.7251347841096647, 0.9432250691784753, 0.9161943417546725, 0.8576962364653145, 0.7194593628616345, 0.7329773549163582, 0.7114874400845682, 0.7187575853758991, 0.6702876813092618, 0.6922465613589744, 0.670013875380309, 0.6344855742517745, 0.6662732233784415, 0.6361263574689928]","[1.0059880018234253, 1.0059874510765077, 1.0058447593631166, 1.005155002986542, 0.9613208066634458, 0.9007251032735362, 0.7373365593498403, 0.7482787163420157, 0.7569281651967704, 0.7415133440900933, 0.9068575404509149, 0.8933805053824126, 0.7344417802221848, 0.7393750667782745, 0.7259248175027997, 0.7006267027872981, 0.7198966518074575, 0.7071180023463688, 0.6888223964698387, 0.7006144344626051]","[1.0059879647360908, 1.0059880018234253, 1.0046100010293904, 0.9819828860807901, 0.810575805435879, 0.9198839925515532, 0.7806880364168172, 0.6714383181372676, 0.7153375113191026, 0.6855715548058953, 0.8950277906686369, 0.8730451837513182, 0.6809999787386017, 0.9642665289447765, 0.6574510175501458, 0.6615754299874258, 0.6551303807713769, 0.6481368419844092, 0.6521373021452114, 0.64415247035448]","[1.0059880018234253, 1.005988001076862, 1.0059880018234253, 1.0024202329341811, 0.9354448446089572, 0.9158833998140663, 0.7802666270672672, 0.8280557830014614, 0.9876292720226326, 0.9283212162629523, 0.7399415822372292, 0.7321221739234346, 0.7266982242856362, 0.7384675901134808, 0.7391739987303513, 0.7299522392105574, 0.7170453256910497, 0.7082769059803751, 0.7245989789264371, 0.7075261493554019]","[1.0059880018234253, 1.0059880018234253, 1.0019717027201798, 0.9983633203699132, 0.9167009500421659, 0.8178019123727625, 0.7414105394490138, 0.7219893908470568, 0.9497978768264405, 0.7661368116314965, 0.8654869980944527, 0.672055214155804, 0.6618525709226878, 0.6815977937871157, 0.9679018087399126, 0.9087495253122214, 0.6420005295463282, 0.6503682487661189, 0.6523736317380511, 0.6383277158996071]"
18,"[1.0059880961071361, 1.0059880018234253, 1.0055112932547174, 1.0038460695261906, 0.8998479266841002, 0.8883112813938748, 0.908839304599196, 0.7843706272361857, 0.688254189151104, 0.6546007214185565, 0.9734942705763711, 0.7485608194121207, 0.6629553090562724, 0.6674914877267197, 0.6309693009007459, 0.6296023126458279, 0.6527253156554217, 0.6398867135231543, 0.6314327830858905, 0.6232228603507534]","[1.0059880018234253, 1.0059880018234253, 1.0059880001135546, 0.9949783236932273, 0.9334309249333661, 0.9432093323601617, 0.7412277207862247, 0.8994196095009043, 0.9353128596327521, 0.6866481422354477, 0.8142893241391037, 0.7023721131351259, 0.6814953968260024, 0.686697697260163, 0.6944536051259499, 0.6967736895201784, 0.6655360593533877, 0.6876644616927764, 0.6784660190674994, 0.6622238064248754]","[1.0059881210327148, 1.0059880018234253, 1.0059880018234253, 1.0022663156432334, 0.8868565000247474, 0.939257651880534, 0.9458836927076782, 0.7493697593112787, 0.95871005707919, 0.8379860123751139, 0.7061281901597977, 0.6813117990439589, 0.6733464729816022, 0.6555883593857288, 0.6366184140199964, 0.6553787170004363, 0.6484219556008325, 0.6398990416331123, 0.6355998669519569, 0.6433145999426794]","[1.0059880018234253, 1.0058951404600431, 0.9829172859288225, 0.9296490874133929, 1.0059880018234253, 0.8969127876048136, 0.6902342591600286, 0.7668985462753158, 0.6588832475440671, 0.6789801583446637, 0.9748783766260051, 0.9808568053233503, 0.6358870639855212, 0.6283116430781707, 0.6150684909055931, 0.6107462880594863, 0.5976132094333269, 0.596104730426362, 0.5917060052385233, 0.6113673755722214]","[1.0059880018234253, 1.0059880018234253, 1.0012331575095053, 0.7647228168839156, 0.9724096147460167, 1.0012578716663398, 0.9346799470800342, 0.8173799295256836, 0.8632880793346299, 0.9705144243830383, 0.7803781938643166, 0.7796898853086462, 0.8085639917850495, 0.759056180957893, 0.7396698952804912, 0.7519197526589186, 0.7057290924001823, 0.6860824902912583, 0.6923221566957055, 0.6609502777050842]"
19,"[1.0059881210327148, 1.0059880018234253, 1.001984900488998, 0.9996845501721507, 0.9594377916027801, 0.7670742707210357, 0.8112946842716198, 0.7061697892950038, 0.7322198697563373, 0.7878528727305056, 0.9451322801907858, 0.6663739684299387, 0.6968436295456356, 0.9858957383849404, 0.6400501253207524, 0.9908957606493825, 0.6326435561824326, 0.6431990898784363, 0.614583619029233, 0.9839351378546821]","[1.0059880611872432, 1.0059742309830406, 0.9997578785274968, 1.0025437961323094, 0.9985100303755866, 0.9029232272912155, 0.8260561438958453, 0.7554514918845109, 0.9796828417344526, 0.7529853501404175, 0.9981477972353348, 0.7137267063798929, 0.7220527908702692, 0.6908155111652432, 0.693523224197855, 0.6883098224166668, 0.6515847313358928, 0.6822435571494126, 0.6566827847635505, 0.6445624808349995]","[1.0059878826141357, 1.0059880018234253, 1.0028384170146905, 0.9957550225715445, 0.9414373931800476, 0.9225012368445444, 0.8939141708431821, 0.8797846092840638, 0.7608090131887884, 0.8216565558269169, 0.7071700485276453, 0.6918432655283296, 0.6626709665583842, 0.6723522704945069, 0.6455609417488478, 0.6313793289435632, 0.6198550404638353, 0.613458355343101, 0.6036994438219552, 0.6028849135038227]","[1.0059881210327148, 1.0059880018234253, 1.0059880018234253, 0.7907272110126837, 0.7826579066809982, 0.9365618200073339, 0.8410534539276904, 0.8582319569678017, 0.7107004253129766, 0.7760651484884397, 0.7385849462058207, 0.6773937731349107, 0.8704645302018734, 0.6835620561497983, 0.6370213578716672, 0.6616976944485096, 0.6352331579679793, 0.6270458955114538, 0.608029451215207, 0.6197993622584776]","[1.0059880018234253, 1.0059833552620627, 1.0059436464309692, 1.00242709329634, 0.9938326072090804, 0.9747392202838503, 0.8398354008492798, 0.7956758903614198, 0.8487469931293016, 0.9529569754516235, 0.758853087936989, 0.7367667206941229, 0.7162259573075507, 0.6990120502614011, 0.7006357268025779, 0.6796006061151775, 0.6964640240597002, 0.6995294376726102, 0.6670688275932664, 0.6923639331231214]"
